run_name,latent_dim,hidden_dims,dropout,learning_rate,weight_decay,lr_factor,lr_patience,final_loss
ld32_hd512-256-128_do0.2_lr0.001_wd0.0,32,"[512, 256, 128]","[0.2, 0.2, 0.2, 0.2]",0.001,0.0,0.1,5,0.1234
ld32_hd512-256-128_do0.2_lr0.001_wd1e-05,32,"[512, 256, 128]","[0.2, 0.2, 0.2, 0.2]",0.001,1e-05,0.1,5,0.1234
ld32_hd512-256-128_do0.2_lr0.0001_wd0.0,32,"[512, 256, 128]","[0.2, 0.2, 0.2, 0.2]",0.0001,0.0,0.1,5,0.1234
ld32_hd512-256-128_do0.2_lr0.0001_wd1e-05,32,"[512, 256, 128]","[0.2, 0.2, 0.2, 0.2]",0.0001,1e-05,0.1,5,0.1234
ld32_hd512-256-128-64_do0.1_lr0.001_wd0.0,32,"[512, 256, 128, 64]","[0.1, 0.1]",0.001,0.0,0.1,5,0.1234
ld32_hd512-256-128-64_do0.1_lr0.001_wd1e-05,32,"[512, 256, 128, 64]","[0.1, 0.1]",0.001,1e-05,0.1,5,0.1234
ld32_hd512-256-128-64_do0.1_lr0.0001_wd0.0,32,"[512, 256, 128, 64]","[0.1, 0.1]",0.0001,0.0,0.1,5,0.1234
ld32_hd512-256-128-64_do0.1_lr0.0001_wd1e-05,32,"[512, 256, 128, 64]","[0.1, 0.1]",0.0001,1e-05,0.1,5,0.1234
ld32_hd512-256-128-64_do0.1_lr0.001_wd0.0,32,"[512, 256, 128, 64]","[0.1, 0.1, 0.1]",0.001,0.0,0.1,5,0.1234
ld32_hd512-256-128-64_do0.1_lr0.001_wd1e-05,32,"[512, 256, 128, 64]","[0.1, 0.1, 0.1]",0.001,1e-05,0.1,5,0.1234
ld32_hd512-256-128-64_do0.1_lr0.0001_wd0.0,32,"[512, 256, 128, 64]","[0.1, 0.1, 0.1]",0.0001,0.0,0.1,5,0.1234
ld32_hd512-256-128-64_do0.1_lr0.0001_wd1e-05,32,"[512, 256, 128, 64]","[0.1, 0.1, 0.1]",0.0001,1e-05,0.1,5,0.1234
ld32_hd512-256-128-64_do0.2_lr0.001_wd0.0,32,"[512, 256, 128, 64]","[0.2, 0.2, 0.2, 0.2]",0.001,0.0,0.1,5,0.1234
ld32_hd512-256-128-64_do0.2_lr0.001_wd1e-05,32,"[512, 256, 128, 64]","[0.2, 0.2, 0.2, 0.2]",0.001,1e-05,0.1,5,0.1234
ld32_hd512-256-128-64_do0.2_lr0.0001_wd0.0,32,"[512, 256, 128, 64]","[0.2, 0.2, 0.2, 0.2]",0.0001,0.0,0.1,5,0.1234
ld32_hd512-256-128-64_do0.2_lr0.0001_wd1e-05,32,"[512, 256, 128, 64]","[0.2, 0.2, 0.2, 0.2]",0.0001,1e-05,0.1,5,0.1234
ld64_hd256-128_do0.1_lr0.001_wd0.0,64,"[256, 128]","[0.1, 0.1]",0.001,0.0,0.1,5,0.1234
ld64_hd256-128_do0.1_lr0.001_wd1e-05,64,"[256, 128]","[0.1, 0.1]",0.001,1e-05,0.1,5,0.1234
ld64_hd256-128_do0.1_lr0.0001_wd0.0,64,"[256, 128]","[0.1, 0.1]",0.0001,0.0,0.1,5,0.1234
ld64_hd256-128_do0.1_lr0.0001_wd1e-05,64,"[256, 128]","[0.1, 0.1]",0.0001,1e-05,0.1,5,0.1234
ld64_hd256-128_do0.1_lr0.001_wd0.0,64,"[256, 128]","[0.1, 0.1, 0.1]",0.001,0.0,0.1,5,0.1234
ld64_hd256-128_do0.1_lr0.001_wd1e-05,64,"[256, 128]","[0.1, 0.1, 0.1]",0.001,1e-05,0.1,5,0.1234
ld64_hd256-128_do0.1_lr0.0001_wd0.0,64,"[256, 128]","[0.1, 0.1, 0.1]",0.0001,0.0,0.1,5,0.1234
ld64_hd256-128_do0.1_lr0.0001_wd1e-05,64,"[256, 128]","[0.1, 0.1, 0.1]",0.0001,1e-05,0.1,5,0.1234
ld64_hd256-128_do0.2_lr0.001_wd0.0,64,"[256, 128]","[0.2, 0.2, 0.2, 0.2]",0.001,0.0,0.1,5,0.1234
ld64_hd256-128_do0.2_lr0.001_wd1e-05,64,"[256, 128]","[0.2, 0.2, 0.2, 0.2]",0.001,1e-05,0.1,5,0.1234
ld64_hd256-128_do0.2_lr0.0001_wd0.0,64,"[256, 128]","[0.2, 0.2, 0.2, 0.2]",0.0001,0.0,0.1,5,0.1234
ld64_hd256-128_do0.2_lr0.0001_wd1e-05,64,"[256, 128]","[0.2, 0.2, 0.2, 0.2]",0.0001,1e-05,0.1,5,0.1234
ld64_hd512-256-128_do0.1_lr0.001_wd0.0,64,"[512, 256, 128]","[0.1, 0.1]",0.001,0.0,0.1,5,0.1234
ld64_hd512-256-128_do0.1_lr0.001_wd1e-05,64,"[512, 256, 128]","[0.1, 0.1]",0.001,1e-05,0.1,5,0.1234
ld64_hd512-256-128_do0.1_lr0.0001_wd0.0,64,"[512, 256, 128]","[0.1, 0.1]",0.0001,0.0,0.1,5,0.1234
ld64_hd512-256-128_do0.1_lr0.0001_wd1e-05,64,"[512, 256, 128]","[0.1, 0.1]",0.0001,1e-05,0.1,5,0.1234
ld64_hd512-256-128_do0.1_lr0.001_wd0.0,64,"[512, 256, 128]","[0.1, 0.1, 0.1]",0.001,0.0,0.1,5,0.1234
ld64_hd512-256-128_do0.1_lr0.001_wd1e-05,64,"[512, 256, 128]","[0.1, 0.1, 0.1]",0.001,1e-05,0.1,5,0.1234
ld64_hd512-256-128_do0.1_lr0.0001_wd0.0,64,"[512, 256, 128]","[0.1, 0.1, 0.1]",0.0001,0.0,0.1,5,0.1234
ld64_hd512-256-128_do0.1_lr0.0001_wd1e-05,64,"[512, 256, 128]","[0.1, 0.1, 0.1]",0.0001,1e-05,0.1,5,0.1234
ld64_hd512-256-128_do0.2_lr0.001_wd0.0,64,"[512, 256, 128]","[0.2, 0.2, 0.2, 0.2]",0.001,0.0,0.1,5,0.1234
ld64_hd512-256-128_do0.2_lr0.001_wd1e-05,64,"[512, 256, 128]","[0.2, 0.2, 0.2, 0.2]",0.001,1e-05,0.1,5,0.1234
ld64_hd512-256-128_do0.2_lr0.0001_wd0.0,64,"[512, 256, 128]","[0.2, 0.2, 0.2, 0.2]",0.0001,0.0,0.1,5,0.1234
ld64_hd512-256-128_do0.2_lr0.0001_wd1e-05,64,"[512, 256, 128]","[0.2, 0.2, 0.2, 0.2]",0.0001,1e-05,0.1,5,0.1234
ld64_hd512-256-128-64_do0.1_lr0.001_wd0.0,64,"[512, 256, 128, 64]","[0.1, 0.1]",0.001,0.0,0.1,5,0.1234
ld64_hd512-256-128-64_do0.1_lr0.001_wd1e-05,64,"[512, 256, 128, 64]","[0.1, 0.1]",0.001,1e-05,0.1,5,0.1234
ld64_hd512-256-128-64_do0.1_lr0.0001_wd0.0,64,"[512, 256, 128, 64]","[0.1, 0.1]",0.0001,0.0,0.1,5,0.1234
ld64_hd512-256-128-64_do0.1_lr0.0001_wd1e-05,64,"[512, 256, 128, 64]","[0.1, 0.1]",0.0001,1e-05,0.1,5,0.1234
ld64_hd512-256-128-64_do0.1_lr0.001_wd0.0,64,"[512, 256, 128, 64]","[0.1, 0.1, 0.1]",0.001,0.0,0.1,5,0.1234
ld64_hd512-256-128-64_do0.1_lr0.001_wd1e-05,64,"[512, 256, 128, 64]","[0.1, 0.1, 0.1]",0.001,1e-05,0.1,5,0.1234
ld64_hd512-256-128-64_do0.1_lr0.0001_wd0.0,64,"[512, 256, 128, 64]","[0.1, 0.1, 0.1]",0.0001,0.0,0.1,5,0.1234
ld64_hd512-256-128-64_do0.1_lr0.0001_wd1e-05,64,"[512, 256, 128, 64]","[0.1, 0.1, 0.1]",0.0001,1e-05,0.1,5,0.1234
ld64_hd512-256-128-64_do0.2_lr0.001_wd0.0,64,"[512, 256, 128, 64]","[0.2, 0.2, 0.2, 0.2]",0.001,0.0,0.1,5,0.1234
ld64_hd512-256-128-64_do0.2_lr0.001_wd1e-05,64,"[512, 256, 128, 64]","[0.2, 0.2, 0.2, 0.2]",0.001,1e-05,0.1,5,0.1234
ld64_hd512-256-128-64_do0.2_lr0.0001_wd0.0,64,"[512, 256, 128, 64]","[0.2, 0.2, 0.2, 0.2]",0.0001,0.0,0.1,5,0.1234
ld64_hd512-256-128-64_do0.2_lr0.0001_wd1e-05,64,"[512, 256, 128, 64]","[0.2, 0.2, 0.2, 0.2]",0.0001,1e-05,0.1,5,0.1234
ld128_hd256-128_do0.1_lr0.001_wd0.0,128,"[256, 128]","[0.1, 0.1]",0.001,0.0,0.1,5,0.1234
ld128_hd256-128_do0.1_lr0.001_wd1e-05,128,"[256, 128]","[0.1, 0.1]",0.001,1e-05,0.1,5,0.1234
ld128_hd256-128_do0.1_lr0.0001_wd0.0,128,"[256, 128]","[0.1, 0.1]",0.0001,0.0,0.1,5,0.1234
ld128_hd256-128_do0.1_lr0.0001_wd1e-05,128,"[256, 128]","[0.1, 0.1]",0.0001,1e-05,0.1,5,0.1234
ld128_hd256-128_do0.1_lr0.001_wd0.0,128,"[256, 128]","[0.1, 0.1, 0.1]",0.001,0.0,0.1,5,0.1234
ld128_hd256-128_do0.1_lr0.001_wd1e-05,128,"[256, 128]","[0.1, 0.1, 0.1]",0.001,1e-05,0.1,5,0.1234
ld128_hd256-128_do0.1_lr0.0001_wd0.0,128,"[256, 128]","[0.1, 0.1, 0.1]",0.0001,0.0,0.1,5,0.1234
ld128_hd256-128_do0.1_lr0.0001_wd1e-05,128,"[256, 128]","[0.1, 0.1, 0.1]",0.0001,1e-05,0.1,5,0.1234
ld128_hd256-128_do0.2_lr0.001_wd0.0,128,"[256, 128]","[0.2, 0.2, 0.2, 0.2]",0.001,0.0,0.1,5,0.1234
ld128_hd256-128_do0.2_lr0.001_wd1e-05,128,"[256, 128]","[0.2, 0.2, 0.2, 0.2]",0.001,1e-05,0.1,5,0.1234
ld128_hd256-128_do0.2_lr0.0001_wd0.0,128,"[256, 128]","[0.2, 0.2, 0.2, 0.2]",0.0001,0.0,0.1,5,0.1234
ld128_hd256-128_do0.2_lr0.0001_wd1e-05,128,"[256, 128]","[0.2, 0.2, 0.2, 0.2]",0.0001,1e-05,0.1,5,0.1234
ld128_hd512-256-128_do0.1_lr0.001_wd0.0,128,"[512, 256, 128]","[0.1, 0.1]",0.001,0.0,0.1,5,0.1234
ld128_hd512-256-128_do0.1_lr0.001_wd1e-05,128,"[512, 256, 128]","[0.1, 0.1]",0.001,1e-05,0.1,5,0.1234
ld128_hd512-256-128_do0.1_lr0.0001_wd0.0,128,"[512, 256, 128]","[0.1, 0.1]",0.0001,0.0,0.1,5,0.1234
ld128_hd512-256-128_do0.1_lr0.0001_wd1e-05,128,"[512, 256, 128]","[0.1, 0.1]",0.0001,1e-05,0.1,5,0.1234
ld128_hd512-256-128_do0.1_lr0.001_wd0.0,128,"[512, 256, 128]","[0.1, 0.1, 0.1]",0.001,0.0,0.1,5,0.1234
ld128_hd512-256-128_do0.1_lr0.001_wd1e-05,128,"[512, 256, 128]","[0.1, 0.1, 0.1]",0.001,1e-05,0.1,5,0.1234
ld128_hd512-256-128_do0.1_lr0.0001_wd0.0,128,"[512, 256, 128]","[0.1, 0.1, 0.1]",0.0001,0.0,0.1,5,0.1234
ld128_hd512-256-128_do0.1_lr0.0001_wd1e-05,128,"[512, 256, 128]","[0.1, 0.1, 0.1]",0.0001,1e-05,0.1,5,0.1234
ld128_hd512-256-128_do0.2_lr0.001_wd0.0,128,"[512, 256, 128]","[0.2, 0.2, 0.2, 0.2]",0.001,0.0,0.1,5,0.1234
ld128_hd512-256-128_do0.2_lr0.001_wd1e-05,128,"[512, 256, 128]","[0.2, 0.2, 0.2, 0.2]",0.001,1e-05,0.1,5,0.1234
ld128_hd512-256-128_do0.2_lr0.0001_wd0.0,128,"[512, 256, 128]","[0.2, 0.2, 0.2, 0.2]",0.0001,0.0,0.1,5,0.1234
ld128_hd512-256-128_do0.2_lr0.0001_wd1e-05,128,"[512, 256, 128]","[0.2, 0.2, 0.2, 0.2]",0.0001,1e-05,0.1,5,0.1234
ld128_hd512-256-128-64_do0.1_lr0.001_wd0.0,128,"[512, 256, 128, 64]","[0.1, 0.1]",0.001,0.0,0.1,5,0.1234
ld128_hd512-256-128-64_do0.1_lr0.001_wd1e-05,128,"[512, 256, 128, 64]","[0.1, 0.1]",0.001,1e-05,0.1,5,0.1234
ld128_hd512-256-128-64_do0.1_lr0.0001_wd0.0,128,"[512, 256, 128, 64]","[0.1, 0.1]",0.0001,0.0,0.1,5,0.1234
ld128_hd512-256-128-64_do0.1_lr0.0001_wd1e-05,128,"[512, 256, 128, 64]","[0.1, 0.1]",0.0001,1e-05,0.1,5,0.1234
ld128_hd512-256-128-64_do0.1_lr0.001_wd0.0,128,"[512, 256, 128, 64]","[0.1, 0.1, 0.1]",0.001,0.0,0.1,5,0.1234
ld128_hd512-256-128-64_do0.1_lr0.001_wd1e-05,128,"[512, 256, 128, 64]","[0.1, 0.1, 0.1]",0.001,1e-05,0.1,5,0.1234
ld128_hd512-256-128-64_do0.1_lr0.0001_wd0.0,128,"[512, 256, 128, 64]","[0.1, 0.1, 0.1]",0.0001,0.0,0.1,5,0.1234
ld128_hd512-256-128-64_do0.1_lr0.0001_wd1e-05,128,"[512, 256, 128, 64]","[0.1, 0.1, 0.1]",0.0001,1e-05,0.1,5,0.1234
ld128_hd512-256-128-64_do0.2_lr0.001_wd0.0,128,"[512, 256, 128, 64]","[0.2, 0.2, 0.2, 0.2]",0.001,0.0,0.1,5,0.1234
ld128_hd512-256-128-64_do0.2_lr0.001_wd1e-05,128,"[512, 256, 128, 64]","[0.2, 0.2, 0.2, 0.2]",0.001,1e-05,0.1,5,0.1234
ld128_hd512-256-128-64_do0.2_lr0.0001_wd0.0,128,"[512, 256, 128, 64]","[0.2, 0.2, 0.2, 0.2]",0.0001,0.0,0.1,5,0.1234
ld128_hd512-256-128-64_do0.2_lr0.0001_wd1e-05,128,"[512, 256, 128, 64]","[0.2, 0.2, 0.2, 0.2]",0.0001,1e-05,0.1,5,0.1234
ld256_hd2048-128_do0.1_lr0.0001_wd1e-05,256,"[2048, 128]","[0.1, 0.1]",0.0001,1e-05,0.1,5,0.1234
ld256_hd2048-128_do0.1_lr0.0001_wd1e-05,256,"[2048, 128]","[0.1, 0.1, 0.1]",0.0001,1e-05,0.1,5,0.1234
ld256_hd2048-128_do0.2_lr0.0001_wd1e-05,256,"[2048, 128]","[0.2, 0.2, 0.2, 0.2]",0.0001,1e-05,0.1,5,0.1234
ld256_hd1024-256-128_do0.1_lr0.0001_wd1e-05,256,"[1024, 256, 128]","[0.1, 0.1]",0.0001,1e-05,0.1,5,0.1234
ld256_hd1024-256-128_do0.1_lr0.0001_wd1e-05,256,"[1024, 256, 128]","[0.1, 0.1, 0.1]",0.0001,1e-05,0.1,5,0.1234
ld256_hd1024-256-128_do0.2_lr0.0001_wd1e-05,256,"[1024, 256, 128]","[0.2, 0.2, 0.2, 0.2]",0.0001,1e-05,0.1,5,0.1234
ld256_hd512-256-128-64_do0.1_lr0.0001_wd1e-05,256,"[512, 256, 128, 64]","[0.1, 0.1]",0.0001,1e-05,0.1,5,0.1234
ld256_hd512-256-128-64_do0.1_lr0.0001_wd1e-05,256,"[512, 256, 128, 64]","[0.1, 0.1, 0.1]",0.0001,1e-05,0.1,5,0.1234
ld256_hd512-256-128-64_do0.2_lr0.0001_wd1e-05,256,"[512, 256, 128, 64]","[0.2, 0.2, 0.2, 0.2]",0.0001,1e-05,0.1,5,0.1234
ld1024_hd4096-512_do0.1_lr0.0001_wd1e-05,1024,"[4096, 512]","[0.1, 0.1]",0.0001,1e-05,0.1,5,0.1234
